price,address,sqft_living,latitude,longitude,bedrooms,bathrooms,balcony,car_garage,type_of_building,price_sqft
4800000,"M 1803., Indirapuram, Ghaziabad, Delhi NCR",1150,28.640515,77.376783,2,2,2,1,Flat,4173
2650000,"NH 24, Ghaziabad, Bamheta, Ghaziabad, Delhi NCR",965,28.519997,77.376873,2,2,3,1,Flat,2746
3300000,"Techzone 4, Greater Noida, Delhi NCR",880,28.5859957,77.4338341,2,2,,,Individual House,3750
8500000,"Sector 79, Gurgaon, Delhi NCR",1530,28.35911846,76.975628,2,2,3,1,Flat,5555
3900000,"C-336 second floor, Swaran Jayanti Puram, Ghaziabad, Delhi NCR",1000,28.689659118652344,77.48638153076172,3,3,3,,Flat,3900
3500000,"Matiala, New Delhi - Dwarka, Delhi NCR",750,28.6088961,77.0498395,2,2,1,2,Flat,4666
4500000,"N Tower, Sector 143, Noida, Delhi NCR",904,28.5028911,77.4257,2,2,,,Flat,4977
25500000,"Tower 1 flat no 1504 NRI RESIDENCY SECTOR 45 NOIDA, Sector 45, Noida, Delhi NCR",4160,28.5465358119836,77.3526684550316,5,5,4,,Flat,6129
3200000,"Sg Grand, Raj Nagar Extension, Ghaziabad, Delhi NCR",1000,28.7040534,77.4373305,2,2,,,Flat,3200
5500000,"E-92/1, Lane Number- 6, Shahin Bagh, Abul Fazal Enclave-2, Opposite Garden Public School, Okhla, Jamia Nager, New Delhi -59, Abul Fazal Enclave Part 2, New Delhi - South, Delhi NCR",1100,28.496601104736328,77.22882080078125,3,2,1,1,Individual House,5000
7000000,"Rishabh Platinum, Kinauni Village, Indirapuram, Ghaziabad, Uttar Pradesh, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1911,28.6452840201891,77.3833059997522,3,3,1,2,Flat,3663
29500000,"mailbu town sector 47 gurgaon, Malibu Town, Gurgaon, Delhi NCR",3000,28.49746322631836,77.02710723876953,4,4,3,2,Flat,9833
4000000,"Jf Block, Khirki Extension, Delhi South, Delhi  NCR, Khirki extension, New Delhi - South, Delhi NCR",650,28.5315337,77.216852,2,2,,1,Flat,6153
4350000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450,28.707505,77.4215721735345,3,3,,,Individual House,3000
22500000,"Sushant lok1, gurgaon., Sushant Lok 1 Block B, Gurgaon, Delhi NCR",2200,28.463455,77.078265,4,4,4,2,Flat,10227
26000000,"Sector 53, Noida, Delhi NCR",4000,28.591541290283203,77.36605834960938,7,7,2,2,Individual House,6500
4500000,"Indirapuram, Ghaziabad, Delhi NCR",1000,28.6385505179793,77.3753213911428,2,2,,,Individual House,4500
14000000,"G - 8/13 Malviya Nagar New Delhi-110017, Malviya Nagar, New Delhi - South, Delhi NCR",1125,28.53483009338379,77.20977783203125,3,2,1,,Flat,12444
25000000,"I Block, Kirti Nagar, New Delhi - West, Delhi NCR",3600,28.63475799560547,77.04913330078125,3,3,2,2,Flat,6944
3500000,"hilltop apartment, ward no 8, Mehrauli, New Delhi - South, Delhi NCR",750,28.5201861,77.179158,2,2,,1,Flat,4666
11000000,"Sector 33 Sohna, Gurgaon, Delhi NCR",1700,28.283912,77.068451,3,3,,,Flat,6470
5800000,"Wave City, Ghaziabad, Delhi NCR",1682,28.6669595455378,77.4822176576217,3,3,4,,Individual House,3448
55000000,"B92 Sector 27 Noida, Sector 27, Noida, Delhi NCR",7000,28.575773239135746,77.32975006103516,6,5,1,,Flat,7857
30000000,"131 J Block Vikashpuri Delhi, Vikaspuri Block J, New Delhi - West, Delhi NCR",2800,28.61565399169922,77.09430694580078,5,5,2,3,Flat,10714
27000000,"63 Gulmohar Enclave New Delhi, Gautam Nagar, New Delhi - South, Delhi NCR",1800,28.5594926057144,77.2106585055547,3,4,2,,Individual House,15000
32500000,"Sri Nivaspuri New Delhi, Sri Niwaspuri, New Delhi - South, Delhi NCR",2880,28.49675178527832,77.2287826538086,6,5,2,,Flat,11284
28000000,"Krishna Nagar, New Delhi - East, Delhi NCR",4230,28.68652534484864,77.29947662353516,8,3,1,1,Flat,6619
9000000,"Sector 35, Sohna-Gurgaon Road, Mohammadpur Gujar, Delhi NCR, Sector 35 Sohna, Gurgaon, Delhi NCR",1350,28.283682,77.047379,2,3,,,Individual House,6666
3500000,"Cosmos golden heights, Crossings Republik, Ghaziabad, Delhi NCR",1230,28.629789352416992,77.43389129638672,2,2,3,,Flat,2845
3600000,"e1802 SG grand rajnagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1150,28.70405387878418,77.43733215332031,2,2,3,,Flat,3130
3500000,"Nai Basti, Devoli, Devli, New Delhi - South, Delhi NCR",720,28.4957949,77.2367195,2,2,1,1,Flat,4861
1850000,"Sewak Park, New Delhi - Dwarka, Delhi NCR",540,28.6163155,77.0342115,2,2,1,,Flat,3425
7500000,"Sector 119, Noida, Delhi NCR",1775,28.588371,77.400313,3,3,4,,Individual House,4225
3000000,"Sector 3 Vasundhara, Ghaziabad, Delhi NCR",800,28.66326713562012,77.38449096679688,2,2,,,Individual House,3750
3800000,"Greater Noida West, Greater Noida, Delhi NCR",910,28.605958,77.444512,2,2,,,Flat,4175
2900000,"B1004 Proview Technocity Apartment sector CHI 5 Greater Noida, Yamuna Expressway, Greater Noida, Delhi NCR",1045,28.432161,77.5061,2,2,2,,Individual House,2775
5700000,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1000,28.508273,77.4089761622089,2,2,3,1,Flat,5700
6200000,"Dabua Colony, Faridabad, Delhi NCR",900,28.383907,77.280875,3,3,,,Flat,6888
3500000,"Raj Nagar Extension, Ghaziabad., Raj Nagar Extension, Ghaziabad, Delhi NCR",1115,28.702659,77.417298,2,2,2,1,Individual House,3139
5000000,"Amrapali Dream Valley, Greater Noida, Delhi NCR",1360,28.5968074798584,77.44292449951172,3,2,3,,Flat,3676
6800000,"Sector 15, vasundhara, Ghaziabad, Sector 15 Vasundhara, Ghaziabad, Delhi NCR",1090,28.6529323032474,77.3581262044162,2,2,3,1,Flat,6238
4100000,"Sector 76, Faridabad, Delhi NCR",1262,28.373735,77.356583,2,2,,,Flat,3248
3700000,"Govindpuram, Govindpuram, Ghaziabad, Delhi NCR",1100,28.6896453,77.4933302,2,2,3,,Flat,3363
9000000,"Sector 76, Noida, Delhi NCR",1835,28.5685416949121,77.3792999293712,3,4,,,Flat,4904
5700000,"Sector 3 Rajendra Nagar, Ghaziabad, Delhi NCR",1200,28.6853926,77.364315,3,2,,,Flat,4750
6500000,"Near Pasonda village, opposite Rajendra Nagar, Ghaziabad, Pasaunda, Ghaziabad, Delhi NCR",900,28.693871,77.3563233,7,2,1,,Individual House,7222
7000000,"Zeta 2, Greater Noida, Delhi NCR",1742,28.517742,77.529334,3,4,,,Flat,4018
4200000,"Park, Sector 86, Faridabad, Haryana 121007, Sector 86, Faridabad, Delhi NCR",1358,28.4065234101184,77.3429934243275,2,2,3,,Flat,3092
12500000,"Sector 79, Gurgaon Haryana, Sector 79, Gurgaon, Delhi NCR",1600,28.35911846,76.975628,2,2,3,1,Flat,7812
25000000,"M G Road, Gurgaon, Delhi NCR",2734,28.479568481445312,77.08006286621094,4,4,5,,Flat,9144
5500000,"Indirapuram, Ghaziabad, Delhi NCR",1200,28.6493479,77.3696259,2,2,,,Flat,4583
8500000,"Sector 50, Gurgaon, Delhi NCR",1125,28.4165691,77.0634595,2,2,,,Flat,7555
8000000,"Near, Dwarka Expy, Dharampur, Sector 108, Gurugram, Haryana, Sector 108, Gurgaon, Delhi NCR",1505,28.512136,76.986899,2,2,2,1,Flat,5315
7500000,"Sector 82, Gurgaon, Delhi NCR",1100,28.3929103,76.9589066,2,2,,2,Flat,6818
8000000,"Sector 37D, Gurgaon, Delhi NCR",1380,28.4460523,76.9772858,2,2,3,,Individual House,5797
5000000,"Indirapuram, Ghaziabad, Delhi NCR",1060,28.6493479,77.3696259,3,3,3,1,Flat,4716
2400000,"House 486, Sector 3 Vasundhara, Ghaziabad, Delhi NCR",550,28.66326713562012,77.38449096679688,2,2,,1,Flat,4363
3200000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",949,28.7021394384081,77.4071258569451,2,2,2,,Flat,3371
3850000,"K tower, Noida Extension, Noida, Delhi NCR",990,28.616204,77.422256,2,2,3,,Individual House,3888
6800000,"Sector 83, Gurgaon, Delhi NCR",1350,28.399362,76.962554,3,3,,,Individual House,5037
5500000,"Sector 168, Noida, Delhi NCR",1215,28.497364,77.4100482399016,2,2,2,1,Flat,4526
4500000,"Sector 76, Noida, Delhi NCR",1015,28.5654147528131,77.383196,2,2,,,Individual House,4433
7000000,"C-16, Greater Noida, Delhi NCR",1350,28.453581,77.556221,2,2,3,,Flat,5185
4800000,"Neeti Khand 1, Ghaziabad, Delhi NCR",950,28.6446455,77.3645325,2,2,1,1,Flat,5052
6000000,"Cloud 9 Judge's Enclave, Indirapuram, Ghaziabad, Delhi NCR",1137,28.6493479,77.3696259,2,2,3,,Flat,5277
3400000,"RZF - 907/1, Mahatma Gandhi Marg, Raj Nagar, Raj Nagar, New Delhi - South, Delhi NCR",630,28.5797444,77.083709,2,2,1,1,Flat,5396
6000000,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1300,28.6428477,77.3826371,2,2,2,1,Flat,4615
6300000,"gaur green city, Indirapuram, Ghaziabad, Delhi NCR",1200,28.6343180046214,77.361896,2,2,,1,Flat,5250
42500000,"Shastri Nagar Ghaziabad, Shastri Nagar, Ghaziabad, Delhi NCR",5000,28.635622024536133,77.43214416503906,7,4,,,Flat,8500
7500000,"Sector 75, Noida, Delhi NCR",1295,28.5750243,77.3803,2,2,,,Flat,5791
2600000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",815,28.705966,77.433808,2,2,2,,Flat,3190
4500000,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1080,28.621924,77.4210190786258,2,2,2,,Flat,4166
32500000,"Sector 93A, Noida, Delhi NCR, Sector 93A, Noida, Delhi NCR",2800,28.518467,77.383056,4,4,2,,Flat,11607
7500000,"NRI City GH01, Sector Omega 2, Greater Noida, Nri City, Noida, Delhi NCR",1740,28.46115063216993,77.51423343865542,3,4,,2,Flat,4310
5000000,"A210, Savy Ville de, Raj nagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1300,28.7040534,77.4373305,3,3,1,,Individual House,3846
10000000,"Malviya Nagar, New Delhi - South, Delhi NCR",900,28.5348305,77.2097741,2,2,,,Flat,11111
5500000,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300,28.6817665,77.3636535,3,2,,,Flat,4230
35000000,"H-275 upper ground floor Vikaspuri New Delhi 110018, Vikaspuri, New Delhi - West, Delhi NCR",2549,28.634742736816406,77.04913330078125,4,4,2,6,Individual House,13730
3800000,"flat no.1, 4F, Gali no.1, Major Bhola Nath Enclave, sector123, Dwarka, Pochanpur Colony, New Delhi - Dwarka, Delhi NCR",750,28.50094223022461,77.23359680175781,2,2,2,2,Flat,5066
25000000,"Govindpuram Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",2700,28.636154174804688,77.43373107910156,9,8,2,3,Flat,9259
4450000,"Flat no 1809 Migsun Ultimo omicron greater Noida, Omicron 3, Greater Noida, Delhi NCR",1400,28.474501,77.553187,3,2,2,1,Flat,3178
6700000,"Noida City centre Metro, Noida, Delhi NCR",1260,28.57465934753418,77.3560791015625,2,2,,1,Flat,5317
3500000,"Shakti Khand 3, Ghaziabad, Delhi NCR",700,28.650059,77.365939,2,2,,,Flat,5000
9900000,"Sector 85, Gurgaon, Delhi NCR",1400,28.409389,76.951659,2,2,3,,Flat,7071
2700000,"Govindpuram, Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",822,28.678905,77.4852975294575,2,2,3,1,Flat,3284
5500000,"Shakti Khand 3, Ghaziabad, Delhi NCR",1300,28.650059,77.365939,3,2,,,Flat,4230
4500000,"shalmar garden 642 flat no. g3, Shalimar garden, Ghaziabad, Delhi NCR",1200,28.69124412536621,77.34336853027344,3,2,2,2,Flat,3750
32400000,"mailbu town sector 47 gurgaon, Malibu Town, Gurgaon, Delhi NCR",3850,28.49746894836425,77.02711486816406,4,5,4,,Flat,8415
4500000,"Manoj Bhan  Flat No 1309, Tower-B, Oasis Homes, Plot No 91, Sector-Beta 2, Greater Noida., Beta 2, Greater Noida, Delhi NCR",925,28.4849853515625,77.51343536376953,2,2,3,,Flat,4864
7500000,"E - 018., Sushant Lok 3, Gurgaon, Delhi NCR",950,28.424135,77.077209,2,2,2,18,Flat,7894
6000000,"Ug-4 c-7 chander nagar., Chander Nagar, Ghaziabad, Delhi NCR",960,28.6654924,77.3297195,2,2,1,,Flat,6250
11000000,"Sector 39 Jharsa, Gurgaon, Delhi NCR",1562,28.441057205200195,77.04694366455078,3,3,1,,Individual House,7042
4900000,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1075,28.641073,77.368012,2,2,1,1,Flat,4558
26000000,"Palam Vihar, Gurgaon, Delhi NCR",3000,28.5080324,77.0336072,4,5,,,Flat,8666
6100000,"29., Sector 82, Gurgaon, Delhi NCR",930,28.3929103,76.9589066,2,2,2,3,Flat,6559
4400000,"Shakarpur, New Delhi - East, Delhi NCR",750,28.62879943847656,77.28008270263672,2,2,1,,Flat,5866
3200000,"A1/16, Pipal Road Mohan Garden delhi, Mohan Garden, New Delhi - West, Delhi NCR",600,28.6330645,77.0331715,2,2,1,,Flat,5333
2900000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890,28.70199,77.410904,2,2,2,,Flat,3258
4800000,"Sector 16, Greater Noida, Delhi NCR",1225,28.577868,77.48322,3,2,,,Flat,3918
8500000,"Sector 117, Noida, Sector 33, Gurgaon, Delhi NCR",1100,28.4372909,77.0235049,2,2,2,,Flat,7727
2600000,"Q-199, block- Q Mohan Garden, New Delhi, Mohan Garden, New Delhi - West, Delhi NCR",630,28.63306427001953,77.03317260742188,2,2,1,,Flat,4126
14000000,"Sector 82, Gurgaon, Delhi NCR",2425,28.3929103,76.9589066,4,4,,,Individual House,5773
12000000,"Sector 49, Gurgaon, Delhi NCR",1890,28.413677,77.05175,3,3,3,,Flat,6349
5500000,"138/A, flat no. 201, New Colony, Gurgaon, New Colony, Gurgaon, Delhi NCR",900,28.46552467346192,77.01718139648438,2,2,1,,Flat,6111
4800000,"Omicron 1, Greater Noida, Omicron 1, Greater Noida, Delhi NCR",1300,28.4626703284033,77.5583025174588,3,2,3,1,Flat,3692
5500000,"Crossings Republik, Ghaziabad, Delhi NCR",1725,28.6248930220817,77.436443844143,3,3,,1,Flat,3188
10000000,"Sector 73, Gurgaon, Delhi NCR",1622,28.4098205,77.013255,3,3,,,Flat,6165
4500000,"F407 Sector 53 Noida, Sector 53, Noida, Delhi NCR",1025,28.60025787353516,77.44557189941406,2,2,3,,Flat,4390
3450000,"sector 10 greater noida west, Greater Noida West, Greater Noida, Delhi NCR",920,28.571692,77.481052,2,2,,1,Flat,3750
9300000,"Siddhartha Estella projects.. sector 103, Dwarka Expressway, Gurgaon, Delhi NCR",1680,28.445011138916016,76.95844268798828,3,3,2,,Flat,5535
8500000,"Vatika Seven Lamps, Sector 82, Gurgaon, Delhi NCR",1430,28.392329,76.957142,3,2,2,1,Flat,5944
4250000,"Chi 5, Greater Noida, Delhi NCR",1114,28.432094,77.506766,2,2,,,Flat,3815
17000000,"green homes CGHS sector 52 gurugram, Sector 52, Gurgaon, Delhi NCR",2250,28.438262,77.0793005,3,3,3,1,Flat,7555
3600000,"New Colony, Gurgaon, Delhi NCR",600,28.465525,77.0171795,2,2,,,Flat,6000
4000000,"Lal Kuan, Ghaziabad, Delhi NCR",1080,28.6336095,77.4713825,3,2,,,Flat,3703
3550000,"Indirapuram, Ghaziabad, Delhi NCR",850,28.6493479,77.3696259,2,2,,,Flat,4176
2600000,"moti residency rajnagar extension ghaziabad, Morta, Ghaziabad, Delhi NCR",885,28.7224383710452,77.4460352324498,2,2,1,,Flat,2937
6300000,"Sector pi, Eldeco Green Meadows, Greater Noida, Delhi NCR",1840,28.468433,77.535985,3,3,2,,Flat,3423
11000000,"Sohna Road, Gurgaon, Delhi NCR",1210,28.4102438,77.0411697,2,2,,,Flat,9090
5000000,"Mata Road, Prem Nagar, Sector 13, Gurugram, Delhi NCR, Mianwali Colony, Gurgaon, Delhi NCR",985,28.4684354,77.03408,2,2,2,25,Flat,5076
10500000,"Sector 70, Gurgaon, Sector 70, Gurgaon, Delhi NCR",1950,28.394708,77.01856,3,3,3,,Individual House,5384
2700000,"RZ-40/1, street no. 5, Dada Chhatri wala road, Raj Nagar part 1, Palam colony, ND'45, Palam Colony, New Delhi - Dwarka, Delhi NCR",535,28.59227180480957,77.08367919921875,2,2,1,,Flat,5046
4800000,"PI 2, Greater Noida, Delhi NCR",1748,28.475274,77.545978,3,3,,,Individual House,2745
9500000,"D-14/15, Platinum Greens, Ardee City, Gurgaon, Delhi NCR",1391,28.4412025,77.0785644,3,3,2,1,Flat,6829
3200000,"Govindpuram, Ghaziabad, Delhi NCR",1000,28.6896453,77.4933302,2,2,3,1,Flat,3200
3500000,"Yamuna Expressway, Greater Noida, Delhi NCR",975,28.3251961394855,77.535202,2,2,2,,Flat,3589
26000000,"Flat No 902 Tower B2 Sec 30 Gurugram, Sector 30, Gurgaon, Delhi NCR",2400,28.471576690673828,77.09367370605469,3,5,2,1,Individual House,10833
6000000,"Sahibabad, Ghaziabad, Delhi NCR",1300,28.6794274914486,77.351538983561,2,2,,,Flat,4615
40199999,"Sector 57, Gurgaon, Sector 57 Block F, Gurgaon, Delhi NCR",5010,28.462373733520508,77.07354736328125,5,5,5,2,Flat,8023
7000000,"Sector 128, Noida, Delhi NCR",1350,28.5235605,77.362,2,2,,,Flat,5185
5300000,"Greater Noida West, Noida, Delhi NCR",1412,28.605958,77.444512,3,3,3,1,Flat,3753
3900000,"A 25 Gali no 2 4th floor guru ramdas nagar laxmi nagar Delhi 92 near Balaji rashoi, Guru Ramdas Nagar, New Delhi - East, Delhi NCR",675,28.63773536682129,77.27664947509766,2,2,1,1,Flat,5777
6900000,"second floor Faridabad, Sector 19, Faridabad, Delhi NCR",1600,28.425787,77.3165122,3,3,4,,Flat,4312
3700000,"Sector 75, Faridabad, Delhi NCR",1240,28.3716165755856,77.3510179129609,2,2,3,,Flat,2983
3500000,"Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",900,28.687614,77.351924,2,2,,,Flat,3888
6450000,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1345,28.5593474382784,77.3898540246622,3,2,3,1,Flat,4795
9000000,"Imperia esfera, Sector 37C, Gurgaon, Delhi NCR",1650,28.449907302856445,76.9876937866211,3,3,3,,Flat,5454
5500000,"Eldeco Golf View ApartmentsBuilders pocketSector omega 1Greater Noida 201301, Omega 1, Greater Noida, Delhi NCR",1300,28.4570313,77.514304,3,2,2,,Flat,4230
10000000,"Kendriya Vihar, Gurgaon, Delhi NCR",1256,28.422949,77.095153,3,2,,,Flat,7961
4750000,"Vihaan greens Raksha towers Greater noida west sector 1 plot GH-15, Sector 1, Greater Noida, Delhi NCR",1398,28.621924,77.4210190786258,3,3,,,Flat,3397
3690000,"Sector 78, Faridabad, Delhi NCR",914,28.3841377605145,77.368173143061,2,2,,1,Flat,4037
4000000,"Sector 77, Faridabad, Delhi NCR",1005,28.368101,77.3721674,2,2,,,Flat,3980
9000000,"Sector 37D, Gurgaon, Delhi NCR",1630,28.45833751,76.970345,3,3,2,,Individual House,5521
9000000,"Sector 62, Noida, Delhi NCR",1500,28.6212655,77.364423,3,3,,,Flat,6000
4500000,"West Rohtash Nagar, New Delhi - East, Delhi NCR",900,28.68012,77.285418,2,2,1,,Flat,5000
3600000,"synera, Sector 81, Gurgaon, Delhi NCR",657,28.387731,76.96791987,2,2,1,1,Flat,5479
2600000,"Plot No 55 A 3rd Floor gurudev apartmentBurari Delhi 84, Sant Nagar Burari, New Delhi - North, Delhi NCR",540,28.756330490112305,77.19319915771484,2,2,1,1,Flat,4814
2690000,"Tech Zone, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",895,28.58951101574,77.4465932266102,2,2,3,1,Flat,3005
4500000,"Noida Extension, Noida, Delhi NCR",1106,28.6079894,77.4409944,2,2,2,,Flat,4068
6000000,"Sector 25 Rohini, New Delhi - Rohini, Delhi NCR",862,28.7344970703125,77.09424591064453,3,4,2,8,Flat,6960
7000000,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1342,28.38401706,76.97970505,2,2,2,,Flat,5216
8000000,"Sector 119, Noida, Sector 119, Noida, Delhi NCR",1625,28.5863287948209,77.4010620206905,3,2,4,,Individual House,4923
3650000,"A 602, Sixth Floor, East Platinum Society, Sector 44, Noida, Delhi NCR",850,28.5528411,77.3364,2,2,2,602,Individual House,4294
30000000,"Flat No 8B Tower GH1 Sec 54 Gurugram, Sector 54, Gurgaon, Delhi NCR",2700,28.436974,77.107345,4,5,4,3,Individual House,11111
36500000,"DLF City Phase 3, Gurgaon, Delhi NCR",3500,28.49410629272461,77.10335540771484,3,3,2,2,Flat,10428
3820000,"NH 24, Ghaziabad, Delhi NCR",1125,28.654612,77.486901,3,2,,,Flat,3395
3960000,"Yamuna Expressway, Greater Noida, Delhi NCR",1000,28.432194,77.508042,2,2,,,Individual House,3960
4500000,"Crossings Republik, Ghaziabad, Delhi NCR",1250,28.630654,77.436644,2,2,1,1,Individual House,3600
4500000,"Greater Noida, Delhi NCR",1267,28.580188751220703,77.44110870361328,3,2,3,1,Flat,3551
5500000,"Sahibabad, Ghaziabad, Delhi NCR",1190,28.679253,77.3518641249411,2,2,3,,Flat,4621
6600000,"Sector 50, Noida, Sector 50 Block F, Noida, Delhi NCR",1100,28.578346,77.3736925785826,2,2,2,1,Flat,6000
8070000,"Sector 137, Noida, Delhi NCR",1685,28.5092080113141,77.4066255380327,3,3,,,Flat,4789
5500000,"Ramprastha Colony, Ghaziabad, Delhi NCR",1100,28.6589432,77.32223,2,2,,,Flat,5000
4400000,"Indirapuram, Ghaziabad, Delhi NCR",920,28.6493479,77.3696259,2,2,,,Flat,4782
4940000,"Vaishali, Ghaziabad, Delhi NCR",900,28.6441755,77.336519,2,2,,,Flat,5488
4500000,"Indirapuram, Ghaziabad, Delhi NCR",760,28.6385505179793,77.3753213911428,2,2,,,Individual House,5921
5000000,"Greater Noida West, Greater Noida, Delhi NCR",1528,28.583929,77.40663,2,3,,,Flat,3272
7500000,"Sector 86, Gurgaon, Delhi NCR",1360,28.3981,76.93333,2,2,3,,Flat,5514
13500000,"Ramesh Nagar, New Delhi - West, Delhi NCR",1450,28.649336,77.134317,3,2,,,Flat,9310
3100000,"96., Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",800,28.6809994,77.356998,2,2,1,,Flat,3875
12000000,"HNO F 377 Sushant Lok 2  Sector 57 Gurgaon, Sushant Lok 2, Gurgaon, Delhi NCR",1600,28.34575653076172,77.3263168334961,4,3,3,1,Flat,7500
3400000,"Patel Nagar, Gurgaon, Delhi NCR",775,28.4603545,77.0395295,2,2,,,Flat,4387
9900000,"Sector 44, Noida, Delhi NCR",1450,28.5528411,77.3364,3,3,,1,Flat,6827
3100000,"L Shape with Parking, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",576,28.5980365,77.0765245,2,2,3,,Flat,5381
4500000,"Rani Bagh-Pitampura, New Delhi - West, Delhi NCR",650,28.6899395,77.1326559,2,2,,,Individual House,6923
3600000,"Sector 65, Faridabad, Delhi NCR",850,28.3113031,77.339111,2,2,,,Flat,4235
3200000,"Sadh Nagar, New Delhi - South, Delhi NCR",622,28.5894323,77.0932907,2,2,2,,Flat,5144
9500000,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1750,28.6452824,77.3621025,4,3,,,Flat,5428
2800000,"Gali no b6 ashok vihar phase 3 extension., Ashok Vihar Phase 3 Extension, Gurgaon, Delhi NCR",800,28.4941085,77.0257,2,2,,,Flat,3500
2200000,"keshav kunj govindpuram, Govindpuram, Ghaziabad, Delhi NCR",650,28.6896453,77.4933302,2,2,1,,Flat,3384
4500000,"Indirapuram, Ghaziabad, Delhi NCR",1075,28.6426998,77.3847126,2,2,,,Flat,4186
3500000,"Raj Bagh, Ghaziabad, Delhi NCR",760,28.68097686767578,77.3501205444336,2,2,1,,Individual House,4605
8500000,"Omicron 1, Greater Noida, Delhi NCR",1919,28.473679,77.506258,3,4,3,,Flat,4429
4600000,"Noida Extension, Greater Noida, Delhi NCR",1225,28.605958,77.444512,2,2,4,1,Flat,3755
3700000,"panchsheel wellington, Crossings Republik, Ghaziabad, Delhi NCR",1150,28.62804,77.437809,2,2,3,,Flat,3217
19500000,"dlf new town heights 2 sector 86 gurgaon, Sector 86, Gurgaon, Delhi NCR",3090,28.40118,76.939287,4,5,4,,Flat,6310
9900000,"Greater Noida West, Greater Noida, Delhi NCR",1990,28.6046930767173,77.4348976469643,3,3,,,Flat,4974
3100000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825,28.7029737861739,77.421054,2,2,2,,Individual House,3757
35000000,"C6 and 7 Flat Number 6100 1st floor Vasant kunj New delhi, Vasant Kunj, New Delhi - South, Delhi NCR",3000,28.5339195,77.1502521,5,6,1,2,Flat,11666
12000000,"79, Sant Nagar East of Kailash, Sant Nagar - East of Kailash, New Delhi - South, Delhi NCR",1200,28.5543715,77.251878,3,2,2,1,Flat,10000
